OBJECTID,UTILITY_ID,NAME,ADDRESS,CITY,STATE,ZIP,TELEPHONE,TYPE,COUNTRY,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,REGULATED,CNTRL_AREA,PLAN_AREA,HOLDING_CO,SUMMR_PEAK,WINTR_PEAK,SUMMER_CAP,WINTER_CAP,NET_GEN,PURCHASED,NET_EX,RETAIL_MWH,WSALE_MWH,TOTAL_MWH,TRANS_MWH,CUSTOMERS,YEAR,SHAPE__Area,SHAPE__Length
2941,15294,CITY OF POWELL - (WY),270 N CLARK ST.,POWELL,WY,82435,(307) 754-5106,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",https://www.sciencebase.gov/catalog/item/4f885b40e4b00c8cba5f64b4,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,http://www.cityofpowell-com/,REGULATED,WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION,"TRI-STATE G & T ASSN., INC.",POWELL WY (CITY OF),-999999,-999999,-999999,-999999,-999999,-999999,-999999,49779,-999999,-999999,-999999,3141,2017,12756289.07,32111.3164
2942,1779,TOWN OF BASIN - (WY),209 SOUTH 4TH STREET PO BOX 599,BASIN,WY,82410,(307) 568-3331,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",https://www.sciencebase.gov/catalog/item/4f885b40e4b00c8cba5f64b4,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,http://www.basinwyo.net/,REGULATED,PACIFICORP - EAST,PACIFICORP - PART II SCH 2 (EAST & WEST COMBINED),BASIN WY (TOWN OF),-999999,-999999,-999999,-999999,-999999,-999999,-999999,11953,-999999,-999999,-999999,883,2017,11453309.82,30833.30485
2943,11330,TOWN OF LUSK - (WY),201 E. 3RD STREET P.O. BOX 390,LUSK,WY,82225,(307) 334-3612,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",https://www.sciencebase.gov/catalog/item/4f885b40e4b00c8cba5f64b4,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,http://www.townoflusk-org/,REGULATED,WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION,WESTERN AREA POWER ADMINISTRATION - COLORADO-MISSOURI CONTROL AREA,LUSK WY (TOWN OF),-999999,-999999,-999999,-999999,-999999,-999999,-999999,16660,-999999,-999999,-999999,1146,2017,10191659.5,28134.27265
2944,7759,TOWN OF GUERNSEY - (WY),"PO BOX 667, 81 W WHALEN ST",GUERNSEY,WY,82214,(307) 836-2335,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",https://www.sciencebase.gov/catalog/item/4f885b40e4b00c8cba5f64b4,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,http://www.townofguernseywy-us/,REGULATED,WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION,WESTERN AREA POWER ADMINISTRATION - COLORADO-MISSOURI CONTROL AREA,GUERNSEY WY (TOWN OF),-999999,-999999,-999999,-999999,-999999,-999999,-999999,11767,-999999,-999999,-999999,712,2017,5025459.859,17328.39932
2945,4981,CITY OF DEAVER - (WY),113 1ST AVENUE WES,DEAVER,WY,82421,(307) 664-2736,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",https://www.sciencebase.gov/catalog/item/4f885b40e4b00c8cba5f64b4Colorado,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,REGULATED,PACIFICORP - EAST,"TRI-STATE G & T ASSN., INC.",DEAVER WY (CITY OF),-999999,-999999,-999999,-999999,-999999,-999999,-999999,776,-999999,-999999,-999999,80,2017,4797509.469,9058.34007
2946,11099,TOWN OF LINGLE - (WY),PO BOX 448 220 MAIN STREET,LINGLE,WY,82223,(307) 837-2422,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",https://www.sciencebase.gov/catalog/item/4f885b40e4b00c8cba5f64b4,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,http://www.townoflingle-com/,REGULATED,WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION,WESTERN AREA POWER ADMINISTRATION - COLORADO-MISSOURI CONTROL AREA,LINGLE WY (TOWN OF),-999999,-999999,-999999,-999999,-999999,-999999,-999999,3600,-999999,-999999,-999999,300,2017,1641257.055,6789.887767
2947,6509,TOWN OF FORT LARAMIE- (WY),P.O. BOX 177 319 N. LARAMIE ST,FORT LARAMIE,WY,82212,(307) 837-2711,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",https://www.sciencebase.gov/catalog/item/4f885b40e4b00c8cba5f64b4,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,REGULATED,WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION,"TRI-STATE G & T ASSN., INC.",FORT LARAMIE WY (TOWN OF),-999999,-999999,-999999,-999999,-999999,-999999,-999999,1052,-999999,-999999,-999999,139,2017,1068454.871,5894.686165
1,NA5,ATCO ELECTRIC,10035 105 ST NW,EDMONTON,AB,T5J 2V6,(800) 668-2248,INVESTOR OWNED,CAN,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",http://www.atcoelectric.com/About-Us/Our-Service-Area,2015-09-30T00:00:00.000Z,OTHER,2015-09-30T00:00:00.000Z,http://www.atcoelectric.com/,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,ATCO ELECTRIC,0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,NOT AVAILABLE,1.46E+12,9691709.001
2,NA6,FORTISALBERTA,320 17TH AVENUE S.W.,CALGARY,AB,T2S 2V1,(855) 333-9473,INVESTOR OWNED,CAN,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",http://www.atcoelectric.com/About-Us/Our-Service-Area,2015-09-30T00:00:00.000Z,OTHER,2015-09-30T00:00:00.000Z,http://www.fortisalberta-com/contact/Pages/default-aspx,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,FORTISALBERTA,0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,NOT AVAILABLE,5.82E+11,7061069.128
3,NA7,EPCOR UTILITIES,2000 – 10423 101 STREET NW,EDMONTON,AB,T5H 0E8,(800) 667-2345,MUNICIPAL,CAN,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",http://www.atcoelectric.com/About-Us/Our-Service-Area,2015-09-30T00:00:00.000Z,OTHER,2015-09-30T00:00:00.000Z,http://corp.epcor-com/Pages/home-aspx,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,EPCOR UTILITIES,0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,NOT AVAILABLE,3104524835,302966.2195
4,NA9,ENMAX POWER CORPORATION,141 50 AVENUE S.E.,CALGARY,AB,T2G 4S7,(877) 571-7111,MUNICIPAL,CAN,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",http://www.atcoelectric.com/About-Us/Our-Service-Area,2015-09-30T00:00:00.000Z,OTHER,2015-09-30T00:00:00.000Z,https://www.enmax-com,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,ENMAX POWER CORPORATION,0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,NOT AVAILABLE,1982563656,185366.6744
5,NA10,MEDICINE HAT (CITY OF),2172 BRIER PARK PLACE NW,MEDICINE HAT,AB,T1C 1S6,(403) 529-8262,MUNICIPAL,CAN,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",http://www.atcoelectric.com/About-Us/Our-Service-Area,2015-09-30T00:00:00.000Z,OTHER,2015-09-30T00:00:00.000Z,http://www.city-medicine-hat-ab-ca/,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,MEDICINE HAT (CITY OF),0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,NOT AVAILABLE,515682486.8,101946.306
6,NA11,LETHBRIDGE ELECTRIC UTILITY(CITY OF),CITY OF LETHBRIDGE 910 . 4TH AVENUE SOUTH,LETHBRIDGE,AB,T1J 0P6,(403) 320-3940,MUNICIPAL,CAN,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",http://www.atcoelectric.com/About-Us/Our-Service-Area,2015-09-30T00:00:00.000Z,OTHER,2015-09-30T00:00:00.000Z,http://www.lethbridge-ca/,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,LETHBRIDGE ELECTRIC UTILITY(CITY OF),0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,NOT AVAILABLE,324798755.9,94863.20725
7,NA8,RED DEER AB (CITY OF),THE CITY OF RED DEER BOX 5008,RED DEER,AB,T4N 3T4,(403) 342-8274,MUNICIPAL,CAN,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",http://canadiangis.com/data.php,2015-09-30T00:00:00.000Z,OTHER,2015-09-30T00:00:00.000Z,http://www.reddeer-ca/,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,RED DEER AB (CITY OF),0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,NOT AVAILABLE,221578763.4,75079.7681
8,221,"ALASKA VILLAGE ELEC COOP, INC",4831 EAGLE STREET,ANCHORAGE,AK,99503,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,"ALASKA VILLAGE ELEC COOP, INC",19.4,23.6,63.5,63.5,124113,-999999,0,115837,-999999,124113,0,11414,2017,4.18E+12,45429542.75
9,12119,MCGRATH LIGHT & POWER CO,10 MCGUIRE DRIVE,MCGRATH,AK,99627,NOT AVAILABLE,INVESTOR OWNED,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,MCGRATH LIGHT & POWER CO,-999999,-999999,2.2,2.2,-999999,-999999,-999999,2246,-999999,-999999,-999999,291,2017,2.23E+12,9532011.445
10,18474,TANANA POWER CO INC,NOT AVAILABLE,NOT AVAILABLE,AK,NOT AVAILABLE,NOT AVAILABLE,INVESTOR OWNED,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TANANA POWER CO INC,-999999,-999999,-999999,-999999,-999999,-999999,-999999,1209,-999999,-999999,-999999,159,2017,2.23E+12,9532011.445
11,56739,GOLD COUNTRY ENERGY,NOT AVAILABLE,NOT AVAILABLE,AK,NOT AVAILABLE,NOT AVAILABLE,INVESTOR OWNED,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,GOLD COUNTRY ENERGY,-999999,-999999,-999999,-999999,-999999,-999999,-999999,363,-999999,-999999,-999999,151,2017,2.23E+12,9532011.445
12,6915,GALENA ELECTRIC UTILITY,P O  BOX 149 GALENA POWER PLANT,GALENA,AK,99741,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,GALENA ELECTRIC UTILITY,-999999,-999999,3.9,3.9,-999999,-999999,-999999,5681,-999999,-999999,-999999,357,2017,2.23E+12,9532011.445
13,9000,HUGHES POWER & LIGHT CO,NOT AVAILABLE,NOT AVAILABLE,AK,NOT AVAILABLE,NOT AVAILABLE,INVESTOR OWNED,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,HUGHES POWER & LIGHT CO,-999999,-999999,-999999,-999999,-999999,-999999,-999999,388,-999999,-999999,-999999,57,2017,2.23E+12,9532011.445
14,56503,TDX MANLEY GENERATING LLC,NOT AVAILABLE,NOT AVAILABLE,AK,NOT AVAILABLE,NOT AVAILABLE,INVESTOR OWNED,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TDX MANLEY GENERATING LLC,-999999,-999999,-999999,-999999,-999999,-999999,-999999,441,-999999,-999999,-999999,113,2017,2.23E+12,9532011.445
15,9192,IGIUGIG ELECTRIC COMPANY,NOT AVAILABLE,NOT AVAILABLE,AK,NOT AVAILABLE,NOT AVAILABLE,POLITICAL SUBDIVISION,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,IGIUGIG ELECTRIC COMPANY,-999999,-999999,-999999,-999999,-999999,-999999,-999999,277,-999999,-999999,-999999,52,2017,2.23E+12,9532011.445
16,7833,GWITCHYAA ZHEE UTILITY CO,P O BOX 9,FORT YUKON,AK,99740,NOT AVAILABLE,INVESTOR OWNED,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,GWITCHYAA ZHEE UTILITY CO,-999999,-999999,1.5,2.2,-999999,-999999,-999999,2626,-999999,-999999,-999999,370,2017,2.23E+12,9532011.445
17,19277,TDX NORTH SLOPE GENERATING CO,NOT AVAILABLE,NOT AVAILABLE,AK,NOT AVAILABLE,NOT AVAILABLE,INVESTOR OWNED,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TDX NORTH SLOPE GENERATING CO,6.5,11.6,-999999,-999999,64698,-999999,0,63132,-999999,64698,0,166,2017,1.84E+12,19699234.69
18,1276,"BARROW UTILS & ELEC COOP, INC",PO BOX 449,BARROW,AK,99723,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,"BARROW UTILS & ELEC COOP, INC",6.1,8.2,20.3,20.5,51369,-999999,0,49165,-999999,51369,0,2013,2017,1.84E+12,19699234.69
19,26616,NORTH SLOPE BOROUGH POWER & LIGHT,PO  BOX 69,BARROW,AK,99723,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NORTH SLOPE BOROUGH POWER & LIGHT,1.5,1.2,21.4,21.4,35040,0,0,31543,0,35040,0,1214,2017,1.84E+12,19699234.69
20,9416,IPNATCHIAQ ELECTRIC COMPANY,NOT AVAILABLE,NOT AVAILABLE,AK,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,IPNATCHIAQ ELECTRIC COMPANY,-999999,-999999,-999999,-999999,-999999,-999999,-999999,626,-999999,-999999,-999999,69,2017,6.18E+11,9532133.59
21,10451,KOTZEBUE ELECTRIC ASSN INC,PO BOX 44,KOTZEBUE,AK,99752,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,KOTZEBUE ELECTRIC ASSN INC,3,3.4,16.9,16.9,22096,0,0,19408,0,22096,0,1249,2017,6.18E+11,9532133.59
22,192,AKIACHAK NATIVE COMMUNITY ELECTRIC,NOT AVAILABLE,NOT AVAILABLE,AK,NOT AVAILABLE,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,AKIACHAK NATIVE COMMUNITY ELECTRIC,-999999,-999999,-999999,-999999,-999999,-999999,-999999,1816,-999999,-999999,-999999,235,2017,4.53E+11,10652259.24
23,878,ATMAUTLUAK TRIBAL UTILITIES,NOT AVAILABLE,NOT AVAILABLE,AK,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2017-11-06T00:00:00.000Z,OTHER,2017-11-06T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,ATMAUTLUAK TRIBAL UTILITIES,-999999,-999999,-999999,-999999,-999999,-999999,-999999,650,-999999,-999999,-999999,93,2016,4.53E+11,10652259.24
24,9832,KUIGGLUUM KALLUGVIA,NOT AVAILABLE,NOT AVAILABLE,AK,NOT AVAILABLE,NOT AVAILABLE,INVESTOR OWNED,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,KUIGGLUUM KALLUGVIA,-999999,-999999,-999999,-999999,-999999,-999999,-999999,1726,-999999,-999999,-999999,235,2017,4.53E+11,10652259.24
25,12485,MIDDLE KUSKOKWIM ELEC COOP INC,NOT AVAILABLE,NOT AVAILABLE,AK,NOT AVAILABLE,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,MIDDLE KUSKOKWIM ELEC COOP INC,-999999,-999999,-999999,-999999,-999999,-999999,-999999,826,-999999,-999999,-999999,186,2017,4.53E+11,10652259.24
26,13211,NAPAKIAK IRCINRAQ POWER CO,NOT AVAILABLE,NOT AVAILABLE,AK,NOT AVAILABLE,NOT AVAILABLE,INVESTOR OWNED,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NAPAKIAK IRCINRAQ POWER CO,-999999,-999999,-999999,-999999,-999999,-999999,-999999,523,-999999,-999999,-999999,135,2017,4.53E+11,10652259.24
27,10491,KWIG POWER COMPANY,NOT AVAILABLE,NOT AVAILABLE,AK,NOT AVAILABLE,NOT AVAILABLE,POLITICAL SUBDIVISION,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,KWIG POWER COMPANY,-999999,-999999,-999999,-999999,-999999,-999999,-999999,1042,-999999,-999999,-999999,125,2017,4.53E+11,10652259.24
28,19267,TUNTUTULIAK COMM SERVICES ASSN,NOT AVAILABLE,NOT AVAILABLE,AK,NOT AVAILABLE,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TUNTUTULIAK COMM SERVICES ASSN,-999999,-999999,-999999,-999999,-999999,-999999,-999999,1140,-999999,-999999,-999999,142,2017,4.53E+11,10652259.24
29,4959,ANIAK LIGHT & POWER CO INC,BOX 129,ANIAK,AK,99557,NOT AVAILABLE,INVESTOR OWNED,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,ANIAK LIGHT & POWER CO INC,-999999,-999999,1.4,1.5,-999999,-999999,-999999,2161,-999999,-999999,-999999,213,2017,4.53E+11,10652259.24
30,18480,TATITLEK ELECTRIC UTILITY,NOT AVAILABLE,NOT AVAILABLE,AK,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TATITLEK ELECTRIC UTILITY,-999999,-999999,-999999,-999999,-999999,-999999,-999999,312,-999999,-999999,-999999,63,2017,3.96E+11,12700826.75
31,1747,BIRCH CREEK VILLAGE ELEC UTIL - (AK),NOT AVAILABLE,NOT AVAILABLE,AK,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,BIRCH CREEK VILLAGE ELEC UTIL - (AK),-999999,-999999,-999999,-999999,-999999,-999999,-999999,92,-999999,-999999,-999999,20,2017,3.96E+11,12700826.75
32,3465,CHITINA ELECTRIC INC,NOT AVAILABLE,NOT AVAILABLE,AK,NOT AVAILABLE,NOT AVAILABLE,INVESTOR OWNED,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,CHITINA ELECTRIC INC,-999999,-999999,-999999,-999999,-999999,-999999,-999999,366,-999999,-999999,-999999,78,2017,3.96E+11,12700826.75
33,40215,"CORDOVA ELECTRIC COOP, INC",PO BOX 20,CORDOVA,AK,99574,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,"CORDOVA ELECTRIC COOP, INC",8.8,3.9,17.3,17.1,28236,-999999,0,26368,-999999,28236,0,1629,2017,3.96E+11,12700826.75
34,4329,"COPPER VALLEY ELEC ASSN, INC",PO BOX 45,GLENNALLEN,AK,99588,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,"COPPER VALLEY ELEC ASSN, INC",13.5,13,41.2,41.4,89563,-999999,0,82814,-999999,89563,0,3797,2017,3.96E+11,12700826.75
35,40548,UNALAKLEET VALLEY ELEC COOP,PO BOX 186,UNALAKLEET,AK,99684,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,UNALAKLEET VALLEY ELEC COOP,-999999,-999999,1.6,1.6,-999999,-999999,-999999,4335,-999999,-999999,-999999,363,2017,3.33E+11,9998982.196
36,13642,NOME JOINT UTILITY SYSTEMS,1226 PORT ROAD,NOME,AK,99762,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOME JOINT UTILITY SYSTEMS,4,5.2,19,19,31685,-999999,0,29010,-999999,31685,0,2203,2017,3.33E+11,9998982.196
37,10455,KOKHANOK VILLAGE COUNCIL,NOT AVAILABLE,NOT AVAILABLE,AK,NOT AVAILABLE,NOT AVAILABLE,POLITICAL SUBDIVISION,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,KOKHANOK VILLAGE COUNCIL,-999999,-999999,-999999,-999999,-999999,-999999,-999999,456,-999999,-999999,-999999,79,2017,2.41E+11,8386240.07
38,9188,"I-N-N ELECTRIC COOP, INC",P.O. BOX 210,ILIAMNA,AK,99606,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,"I-N-N ELECTRIC COOP, INC",-999999,-999999,1.7,1.7,-999999,-999999,-999999,2857,-999999,-999999,-999999,280,2017,2.41E+11,8386240.07
