cwns_id,lat,lon,huc8,watershed,flow_mun_MGD,flow_ind_MGD,pop,flow_interpolated,discharge_method
13000758001,32.8572,-84.8615,3130002,Middle Chattahoochee-Lake Harding,0.06,NA,993,FALSE,Outfall To Surface Waters
5000051001,35.5964,-92.262200000000007,11010014,Little Red,0.085,NA,993,FALSE,Outfall To Surface Waters
40000831001,36.5817,-98.88,11050001,Lower Cimarron-Eagle Chief,0.1,NA,993,FALSE,Evaporation
55009610100,43.7536,-88.5033,4030203,Lake Winnebago,0.12430477132622904,NA,992,TRUE,Discharge To Another Facility
54002415001,39.5187,-80.324,5020003,Upper Monongahela,0.2,NA,992,FALSE,Outfall To Surface Waters
26000455001,43.2256,-83.2009,4080204,Flint,0.11,NA,991,FALSE,Outfall To Surface Waters
42002076001,41.2778,-75.8975,2050101,Upper Susquehanna,0.12417946409706954,NA,991,TRUE,Discharge To Another Facility
8000244001,38.7878,-107.735,14020004,North Fork Gunnison,0.1,NA,991,FALSE,Outfall To Surface Waters
20000166001,37.2682,-97.1664,11030013,Middle Arkansas-Slate,0.106,NA,991,FALSE,Outfall To Surface Waters
49000221001,41.9469,-111.3928,16010201,Bear Lake,0.12417946409706954,NA,991,TRUE,Discharge To Groundwater
49000221001,41.9469,-111.3928,16010201,Bear Lake,0.12417946409706954,NA,991,TRUE,Evaporation
18005395001,39.4871,-85.4708,5120205,Flatrock-Haw,0.08,NA,990,FALSE,Outfall To Surface Waters
35000045001,32.3911,-103.0481,13060003,Upper Pecos,0.15,NA,990,FALSE,Evaporation
18001817001,40.7574,-87.0349,5120106,Tippecanoe,0.07,NA,989,FALSE,Outfall To Surface Waters
23000108001,45.0397,-69.8642,1030001,Upper Kennebec,0.11,NA,989,FALSE,Outfall To Surface Waters
33000150003,42.8682,-72.327,1080201,Middle Connecticut,0.07,NA,989,FALSE,Outfall To Surface Waters
33000150002,42.8984,-72.2639,1080201,Middle Connecticut,0.12392884963875052,NA,989,TRUE,Discharge To Another Facility
20000461001,39.1225,-95.9622,10270102,Middle Kansas,0.1,NA,989,FALSE,Outfall To Surface Waters
23000103001,44.4556,-68.9097,1050002,Maine Coastal,0.1,NA,988,FALSE,Ocean Discharge
49000110001,39.4893,-111.4852,16030004,San Pitch,0.12380354240959102,NA,988,TRUE,Discharge To Groundwater
49000110001,39.4893,-111.4852,16030004,San Pitch,0.12380354240959102,NA,988,TRUE,Outfall To Surface Waters
39000268001,40.9742,-82.8757,4100011,Sandusky,0.1,NA,987,FALSE,Outfall To Surface Waters
5000319001,35.554,-90.0576,8010100,Lower Mississippi-Memphis,0.091,NA,987,FALSE,Outfall To Surface Waters
8000132002,39.7501,-105.0834,10190004,Clear,0.12367823518043151,NA,987,TRUE,Discharge To Another Facility
29004124001,37.2425,-90.9637,11010007,Upper Black,0.1,0.04,987,FALSE,Outfall To Surface Waters
28000260001,31.2737,-89.8542,3180004,Lower Pearl,0.11,NA,986,FALSE,Outfall To Surface Waters
55000367002,46.8094,-90.8146,4010301,Beartrap-Nemadji,0.121,NA,986,FALSE,Outfall To Surface Waters
18000002001,39.9232,-86.6239,5120203,Eel,0.2,NA,986,FALSE,Outfall To Surface Waters
38000047001,47.7758,-97.1097,9020301,Sandhill-Wilson,0.1,NA,986,FALSE,Outfall To Surface Waters
31000222001,42.4364,-97.0836,10220004,Logan,0.1,NA,986,FALSE,Outfall To Surface Waters
18000255001,41.3047,-84.9019,4100003,St. Joseph,0.17,NA,985,FALSE,Outfall To Surface Waters
23000057003,44.2967,-68.3006,1050002,Maine Coastal,0.14,NA,985,FALSE,Ocean Discharge
26000009001,43.0922,-84.3992,4050005,Maple,0.09,NA,984,FALSE,Outfall To Surface Waters
39003696001,40.3098,-80.8868,5030106,Upper Ohio-Wheeling,0.052,NA,984,FALSE,Outfall To Surface Waters
19001090001,41.7976,-91.8565,7080208,Middle Iowa,0.14,NA,984,FALSE,Outfall To Surface Waters
5000440001,34.2668,-91.8937,8020401,Lower Arkansas,0.014,NA,984,FALSE,Outfall To Surface Waters
38000145001,47.4489,-98.1238,9020203,Middle Sheyenne,0.14,NA,984,FALSE,Outfall To Surface Waters
40000701001,36.9583,-94.7173,11070207,Spring,0.1,NA,984,FALSE,Outfall To Surface Waters
28001240001,34.075,-88.395,3160101,Upper Tombigbee,0.05,0.01,983,FALSE,Outfall To Surface Waters
26002116001,42.0172,-85.7997,4050001,St. Joseph,0.11,NA,983,FALSE,Outfall To Surface Waters
26003228002,41.8883,-83.9811,4100002,Raisin,0.12317700626379349,NA,983,TRUE,Discharge To Another Facility
37008607001,36.0284,-79.3463,3030002,Haw,0.12317700626379349,NA,983,TRUE,Discharge To Another Facility
31000490001,41.0809,-102.4514,10190016,Lower Lodgepole,0.1,NA,983,FALSE,Outfall To Surface Waters
29002351002,39.0111,-91.8882,10300102,Lower Missouri-Moreau,0.1,NA,983,FALSE,Spray Irrigation
1000132001,33.7194,-87.299,3160109,Mulberry,0.12305169903463399,NA,982,TRUE,Outfall To Surface Waters
21000073001,38.2986,-84.1504,5100102,South Fork Licking,0.11,NA,982,FALSE,Outfall To Surface Waters
55004210001,43.8151,-88.6808,4030203,Lake Winnebago,0.105,NA,981,FALSE,Outfall To Surface Waters
50000015001,44.8,-71.8916,1110000,St. Francois,0.077,NA,981,FALSE,Outfall To Surface Waters
40000179001,36.3083,-95.9864,11070107,Bird,0.1,NA,981,FALSE,Outfall To Surface Waters
1000168005,33.5708,-86.0625,3150106,Middle Coosa,0.14,NA,980,FALSE,Outfall To Surface Waters
18004391001,41.524,-85.6814,4050001,St. Joseph,0.12,NA,980,FALSE,Outfall To Surface Waters
39002660001,39.6795,-84.4239,5080002,Lower Great Miami,0.095,NA,980,FALSE,Outfall To Surface Waters
36004072001,42.6784,-74.3145,2020005,Schoharie,0.117,NA,980,FALSE,Outfall To Surface Waters
42001124001,40.3983,-75.9919,2040203,Schuylkill,0.12280108457631497,NA,980,TRUE,Discharge To Another Facility
54002809001,39.5607,-78.7276,2070002,North Branch Potomac,0.12280108457631497,NA,980,TRUE,Discharge To Another Facility
37003108001,34.8979,-78.0594,3030007,Northeast Cape Fear,0.08,NA,980,FALSE,Outfall To Surface Waters
29001237025,39.0089,-92.3552,10300102,Lower Missouri-Moreau,0.09,NA,980,FALSE,Discharge To Another Facility
29001237025,39.0089,-92.3552,10300102,Lower Missouri-Moreau,0.09,NA,980,FALSE,Outfall To Surface Waters
35201200011,35.9711,-106.0892,13020101,Upper Rio Grande,0.2,NA,980,FALSE,Evaporation
1000168001,33.4725,-86.0617,3150106,Middle Coosa,0.42,NA,979,FALSE,Outfall To Surface Waters
26000050001,42.6546,-84.6544,4050004,Upper Grand,0.11,NA,979,FALSE,Outfall To Surface Waters
42004019001,40.539,-78.7995,5010007,Conemaugh,0.11,NA,978,FALSE,Outfall To Surface Waters
19001021001,43.1794,-91.8595,7060004,Turkey,0.103,NA,978,FALSE,Outfall To Surface Waters
42007420002,40.6686,-75.405,2040106,Lehigh,0.12255047011799597,NA,978,TRUE,Discharge To Another Facility
6009069001,33.1992,-116.2989,18100204,Salton Sea,0.06,NA,978,FALSE,Evaporation
6009069001,33.1992,-116.2989,18100204,Salton Sea,0.06,NA,978,FALSE,Discharge To Groundwater
40000574001,35.5075,-96.9,11100303,Deep Fork,0.1,NA,978,FALSE,Outfall To Surface Waters
28000290001,34.5037,-90.2035,8030204,Coldwater,0.13,NA,978,FALSE,Outfall To Surface Waters
26001111005,42.1969,-84.3519,4050004,Upper Grand,0.12242516288883647,NA,977,TRUE,Discharge To Another Facility
26000356001,41.7829,-84.3709,4050006,Lower Grand,0.07,NA,977,FALSE,Outfall To Surface Waters
42004285001,40.5324,-77.3825,2050304,Lower Juniata,0.2,NA,977,FALSE,Outfall To Surface Waters
37007905001,36.4056,-79.9358,3010103,Upper Dan,0.12242516288883647,NA,977,TRUE,Discharge To Another Facility
37008901001,35.9196,-76.2558,3010205,Albemarle,0.24,NA,977,FALSE,Outfall To Surface Waters
5000259001,36.4789,-91.5386,11010010,Spring,0.096,NA,977,FALSE,Outfall To Surface Waters
26003017001,44.0372,-83.6917,4080101,Au Gres-Rifle,0.11,NA,976,FALSE,Outfall To Surface Waters
18000878001,38.1374,-87.4591,5140202,Highland-Pigeon,0.11,NA,976,FALSE,Outfall To Surface Waters
42001329001,40.9301,-75.9008,2040106,Lehigh,0.08,NA,976,FALSE,Outfall To Surface Waters
20000619001,39.7868,-98.2086,10250017,Lower Republican,0.105,NA,976,FALSE,Outfall To Surface Waters
55009711001,44.7239,-88.0295,4030103,Duck-Pensaukee,0.075,NA,975,FALSE,Outfall To Surface Waters
28000180001,33.692,-88.3287,3160103,Buttahatchee,0.102,NA,975,FALSE,Outfall To Surface Waters
39000066001,39.3878,-81.2273,5030201,Little Muskingum-Middle Island,0.08,NA,975,FALSE,Outfall To Surface Waters
12000155012,27.9783,-81.6172,3100101,Peace,0.12217454843051745,NA,975,TRUE,Discharge To Groundwater
5000500001,34.4223,-93.1994,8040101,Ouachita Headwaters,0.28,NA,975,FALSE,Outfall To Surface Waters
20000143001,37.9005,-97.7689,11030010,Gar-Peace,0.267,NA,975,FALSE,Outfall To Surface Waters
20000301001,37.1742,-99.7553,11040008,Upper Cimarron-Bluff,0.097,NA,975,FALSE,Outfall To Surface Waters
36007056001,42.8449,-76.6983,4140201,Seneca,0.077,NA,974,FALSE,Outfall To Surface Waters
47000930002,35.8078,-88.7678,8010204,North Fork Forked Deer,0.12204924120135795,NA,974,TRUE,Discharge To Another Facility
29003509001,39.5995,-91.3972,7110007,Salt,0.082,NA,974,FALSE,Outfall To Surface Waters
10000001043,38.5108,-75.105,2040303,Chincoteague,0.12204924120135795,NA,974,TRUE,Discharge To Another Facility
18000304001,39.6912,-87.4045,5120108,Middle Wabash-Little Vermilion,0.15,NA,973,FALSE,Outfall To Surface Waters
19000801001,42.2258,-96.2251,10230001,Blackbird-Soldier,0.08,NA,973,FALSE,Outfall To Surface Waters
35000038001,33.1283,-104.3141,13060003,Upper Pecos,0.09,NA,973,FALSE,Evaporation
19000027001,41.43,-94.7992,10240003,East Nishnabotna,0.1,NA,972,FALSE,Outfall To Surface Waters
40000500002,35.2488,-96.2352,11100302,Lower North Canadian,0.09,NA,972,FALSE,Outfall To Surface Waters
40000500002,35.2488,-96.2352,11100302,Lower North Canadian,0.09,NA,972,FALSE,Discharge To Another Facility
18005334001,39.8492,-86.8057,5120108,Middle Wabash-Little Vermilion,0.09,NA,971,FALSE,Outfall To Surface Waters
56000050001,43.5406,-109.6436,10080001,Upper Wind,0.08,NA,971,FALSE,Outfall To Surface Waters
18005993001,40.4801,-85.9639,5120107,Wildcat,0.09,NA,970,FALSE,Outfall To Surface Waters
47000265002,36.11,-84.1672,6010207,Powell,0.12154801228471993,NA,970,TRUE,Discharge To Another Facility
1000397001,34.6961,-87.4118,6030005,Pickwick Lake,0.135,NA,970,FALSE,Outfall To Surface Waters
55000070001,44.3126,-91.9097,7040003,Buffalo-Whitewater,0.065,NA,970,FALSE,Outfall To Surface Waters
42001206008,40.2,-76.5017,2050306,Lower Susquehanna,0.12154801228471993,NA,970,TRUE,Discharge To Another Facility
31002448001,42.0056,-97.5986,10220001,Upper Elkhorn,0.16,NA,970,FALSE,Outfall To Surface Waters
29003703001,36.5191,-94.6164,11070206,Lake O' The Cherokees,0.1,NA,970,FALSE,Outfall To Surface Waters
30000113001,46.3481,-113.3194,17010202,Flint-Rock,0.1,NA,970,FALSE,Outfall To Surface Waters
41000085001,45.22,-122.8,17090009,Molalla-Pudding,0.025,NA,970,FALSE,Outfall To Surface Waters
41000085001,45.22,-122.8,17090009,Molalla-Pudding,0.025,NA,970,FALSE,Spray Irrigation
5000084001,36.2711,-92.5353,11010003,Bull Shoals Lake,0.12154801228471993,NA,970,TRUE,Discharge To Another Facility
28000580001,34.0323,-89.0311,3160104,Tibbee,0.125,NA,969,FALSE,Outfall To Surface Waters
18005473001,38.0541,-87.0683,5140201,Lower Ohio-Little Pigeon,0.063,NA,969,FALSE,Outfall To Surface Waters
42004009001,41.1183,-76.5301,2050107,Upper Susquehanna-Lackawanna,0.1,NA,969,FALSE,Outfall To Surface Waters
54004007001,38.6295,-81.9726,5050008,Lower Kanawha,0.129,NA,967,FALSE,Outfall To Surface Waters
54004007001,38.6295,-81.9726,5050008,Lower Kanawha,0.129,NA,967,FALSE,Discharge To Another Facility
17001016001,40.1137,-88.37,7140201,Upper Kaskaskia,0.1210467833680819,NA,966,TRUE,Discharge To Another Facility
5000585001,33.6912,-92.6352,8040201,Lower Ouachita-Smackover,0.13,NA,966,FALSE,Outfall To Surface Waters
1000358001,32.5604,-85.6704,3150110,Lower Tallapoosa,0.011,NA,965,FALSE,Discharge To Groundwater
53002100001,45.6335,-121.9742,17080001,Lower Columbia-Sandy,0.125,NA,965,FALSE,Outfall To Surface Waters
36007033001,42.9376,-76.7189,4140201,Seneca,0.072,NA,964,FALSE,Outfall To Surface Waters
19000178001,42.3634,-92.7647,7080205,Middle Cedar,0.15,NA,964,FALSE,Outfall To Surface Waters
6005266001,39.4182,-121.7689,18040007,Upper Chowchilla-Upper Fresno,0.09,0.01,964,FALSE,Evaporation
47000825001,35.7501,-87.7667,6040004,Buffalo,0.14,NA,963,FALSE,Outfall To Surface Waters
42002086001,41.1411,-76.1389,2050107,Upper Susquehanna-Lackawanna,0.12067086168060338,NA,963,TRUE,Discharge To Another Facility
42001072001,40.1872,-76.7294,2050305,Lower Susquehanna-Swatara,0.12067086168060338,NA,963,TRUE,Discharge To Another Facility
31001490001,41.9376,-96.469,10220004,Logan,0.1,NA,963,FALSE,Outfall To Surface Waters
47000305001,35.3315,-86.8425,6030004,Lower Elk,0.09,NA,962,FALSE,Outfall To Surface Waters
26001120001,42.2438,-84.5976,4050004,Upper Grand,0.065,NA,961,FALSE,Outfall To Surface Waters
17000345001,42.375,-88.78,7090006,Kishwaukee,0.07,NA,961,FALSE,Outfall To Surface Waters
22003165001,32.6935,-92.6685,8040206,Bayou D'arbonne,0.08,NA,961,FALSE,Outfall To Surface Waters
39000023001,39.6029,-83.4033,5060003,Paint,0.12,NA,960,FALSE,Outfall To Surface Waters
21000117005,37.6455,-84.3154,5100205,Lower Kentucky,0.077,0.139,960,FALSE,Outfall To Surface Waters
50000065001,43.1378,-72.5065,1080104,Upper Connecticut-Mascoma,0.053,NA,960,FALSE,Outfall To Surface Waters
50000065001,43.1378,-72.5065,1080104,Upper Connecticut-Mascoma,0.053,NA,960,FALSE,Discharge To Another Facility
37006601001,36.5,-77.645,3010107,Lower Roanoke,0.12029493999312488,NA,960,TRUE,Discharge To Another Facility
42003014001,39.9746,-77.2275,2050306,Lower Susquehanna,0.11,NA,960,FALSE,Outfall To Surface Waters
54000201001,39.4668,-77.9358,2070004,Conococheague-Opequon,0.12029493999312488,NA,960,TRUE,Discharge To Another Facility
42001008001,40.6792,-75.2378,2040101,Upper Delaware,0.12016963276396538,NA,959,TRUE,Discharge To Another Facility
42002124001,41.6378,-75.5539,2050107,Upper Susquehanna-Lackawanna,0.07,NA,959,FALSE,Outfall To Surface Waters
42003166001,40.0081,-78.3589,2050303,Raystown,0.25,NA,959,FALSE,Outfall To Surface Waters
42000081001,40.3458,-75.2722,2040203,Schuylkill,0.12004432553480586,NA,958,TRUE,Discharge To Another Facility
6005249005,38.6512,-121.0887,18040013,Upper Cosumnes,0.05,NA,958,FALSE,Spray Irrigation
49000152001,37.3178,-112.5964,15010008,Upper Virgin,0.12004432553480586,NA,958,TRUE,Evaporation
49000152001,37.3178,-112.5964,15010008,Upper Virgin,0.12004432553480586,NA,958,TRUE,Discharge To Groundwater
39005010001,39.5126,-81.0904,5030201,Little Muskingum-Middle Island,0.14,NA,957,FALSE,Outfall To Surface Waters
19000582001,40.5314,-91.4136,7080104,Flint-Henderson,0.08,NA,957,FALSE,Outfall To Surface Waters
17000474001,41.8137,-87.7963,7120003,Chicago,0.11991901830564636,NA,957,TRUE,Discharge To Another Facility
19000838001,40.887,-95.6742,10240001,Keg-Weeping Water,0.07,NA,957,FALSE,Outfall To Surface Waters
29003859001,38.5173,-93.5105,10290108,South Grand,0.126,NA,957,FALSE,Outfall To Surface Waters
29003859001,38.5173,-93.5105,10290108,South Grand,0.126,NA,957,FALSE,Discharge To Another Facility
21000109001,36.8739,-89.0144,8010100,Lower Mississippi-Memphis,0.11979371107648686,NA,956,TRUE,Discharge To Another Facility
12000155015,27.6568,-81.3548,3090101,Kissimmee,0.11979371107648686,NA,956,TRUE,Outfall To Surface Waters
22003043002,32.3088,-93.2868,11140209,Black Lake Bayou,0.12,NA,956,FALSE,Outfall To Surface Waters
42007563001,40.4823,-79.4503,5010008,Kiskiminetas,0.1,NA,955,FALSE,Outfall To Surface Waters
42003004001,39.8173,-79.3648,5020006,Youghiogheny,0.09,NA,955,FALSE,Outfall To Surface Waters
18000377001,39.0755,-87.2836,5120111,Middle Wabash-Busseron,0.15,NA,955,FALSE,Outfall To Surface Waters
39000298001,40.557,-83.5238,5060001,Upper Scioto,0.08,NA,955,FALSE,Outfall To Surface Waters
42007003004,41.4823,-75.7382,2050106,Upper Susquehanna-Tunkhannock,0.14,NA,955,FALSE,Outfall To Surface Waters
51000062001,38.8188,-78.562,2070006,North Fork Shenandoah,0.09,NA,955,FALSE,Outfall To Surface Waters
31000224001,42.3787,-97.3548,10220004,Logan,0.1,NA,955,FALSE,Outfall To Surface Waters
19000283001,41.5839,-94.8897,10240003,East Nishnabotna,0.104,NA,955,FALSE,Outfall To Surface Waters
16000053001,44.507,-111.314,17040202,Upper Henrys,0.09,NA,955,FALSE,Spray Irrigation
16000080001,46.5505,-116.9247,17060108,Palouse,0.089,NA,955,FALSE,Outfall To Surface Waters
16000080001,46.5505,-116.9247,17060108,Palouse,0.089,NA,955,FALSE,Evaporation
42003003001,39.9117,-79.1545,5020006,Youghiogheny,0.15,0.01,954,FALSE,Outfall To Surface Waters
36003106001,41.7644,-75.0547,2040101,Upper Delaware,0.057,NA,954,FALSE,Outfall To Surface Waters
31001357001,40.7783,-98.7317,10200102,Wood,0.1,NA,954,FALSE,Evaporation
55003710001,44.4382,-92.1426,7040001,Rush-Vermillion,0.07,NA,953,FALSE,Outfall To Surface Waters
37009213001,35.9242,-78.4578,3020201,Upper Neuse,0.11941778938900834,NA,953,TRUE,Discharge To Another Facility
19000038001,43.3412,-95.1368,10230003,Little Sioux,0.11941778938900834,NA,953,TRUE,Discharge To Another Facility
31000250001,40.0502,-101.5333,10250002,North Fork Republican,0.11941778938900834,NA,953,TRUE,Outfall To Surface Waters
39002338001,40.7895,-83.6435,4100008,Blanchard,0.14,NA,952,FALSE,Outfall To Surface Waters
19000877001,41.7333,-92.3114,7080208,Middle Iowa,0.11929248215984883,NA,952,TRUE,Outfall To Surface Waters
49000025001,38.98,-110.1506,14060008,Lower Green,0.11929248215984883,NA,952,TRUE,Discharge To Groundwater
49000025001,38.98,-110.1506,14060008,Lower Green,0.11929248215984883,NA,952,TRUE,Spray Irrigation
49000025001,38.98,-110.1506,14060008,Lower Green,0.11929248215984883,NA,952,TRUE,Evaporation
39008582001,41.257,-82.3994,4100012,Huron-Vermilion,0.099,NA,951,FALSE,Outfall To Surface Waters
31000952001,41.6096,-96.5425,10220003,Lower Elkhorn,0.19,0.01,951,FALSE,Outfall To Surface Waters
56000280001,44.4167,-104.4,10120202,Lower Belle Fourche,0.11916717493068933,NA,951,TRUE,Discharge To Another Facility
40000057001,34.8765,-96.4234,11140103,Muddy Boggy,0.09,NA,951,FALSE,Outfall To Surface Waters
28001285001,31.4077,-89.5458,3170005,Lower Leaf,0.031,NA,950,FALSE,Outfall To Surface Waters
55009617001,45.4368,-88.6346,4030104,Oconto,0.08,NA,950,FALSE,Outfall To Surface Waters
39000279001,40.9532,-83.1744,4100011,Sandusky,0.1,NA,950,FALSE,Outfall To Surface Waters
36006126002,43.1167,-75.625,4140202,Oneida,0.11904186770152983,NA,950,TRUE,Discharge To Another Facility
36007182003,43.271,-76.2108,4140202,Oneida,0.017,NA,950,FALSE,Outfall To Surface Waters
42005276001,40.5889,-80.2047,5030101,Upper Ohio,0.11904186770152983,NA,950,TRUE,Discharge To Another Facility
18000706001,39.9678,-85.7947,5120201,Upper White,0.11904186770152983,NA,950,TRUE,Discharge To Another Facility
47001415001,35.3665,-84.2951,6010204,Lower Little Tennessee,0.046,NA,950,FALSE,Outfall To Surface Waters
19000919001,40.7203,-91.4378,7080104,Flint-Henderson,0.06,0.01,950,FALSE,Outfall To Surface Waters
33000026001,44.3763,-71.6226,1080101,Upper Connecticut,0.121,NA,950,FALSE,Outfall To Surface Waters
36004101002,42.1392,-74.6544,2040102,East Branch Delaware,0.145,NA,950,FALSE,Outfall To Surface Waters
54002803003,39.6286,-78.7772,2070002,North Branch Potomac,0.11904186770152983,NA,950,TRUE,Discharge To Another Facility
37006609001,36.3354,-77.2047,3010204,Meheriin,0.08,NA,950,FALSE,Spray Irrigation
12000332001,30.6171,-85.7182,3140203,Lower Choctawhatchee,0.11904186770152983,NA,950,TRUE,Discharge To Groundwater
8000078001,39.7167,-105.4047,10190004,Clear,0.14,NA,950,FALSE,Outfall To Surface Waters
31002446001,41.7514,-97.7683,10200201,Lower Platte-Shell,0.07,0.05,950,FALSE,Outfall To Surface Waters
19000700001,43.1799,-95.4793,10230003,Little Sioux,0.09,NA,950,FALSE,Outfall To Surface Waters
28001825003,34.7211,-90.4482,8030204,Coldwater,0.05,NA,950,FALSE,Outfall To Surface Waters
48007874001,29.913,-95.4496,12040104,Buffalo-San Jacinto,0.16,NA,950,FALSE,Outfall To Surface Waters
6006028002,40.3661,-120.5306,18080002,Madeline Plains,0.038,NA,950,FALSE,Evaporation
15000003012,21.5758,-158.1122,20060000,Oah,0.12,NA,950,FALSE,Deep Well
39000351002,41.2394,-84.2881,4100009,Lower Maumee,0.11891656047237031,NA,949,TRUE,Discharge To Another Facility
29002418002,39.063,-91.5745,10300200,Lower Missouri,0.11,NA,949,FALSE,Outfall To Surface Waters
26003027001,43.7778,-86.4111,4060200,Lake Michigan,0.1,NA,948,FALSE,Discharge To Groundwater
34009507002,41.0716,-74.7371,2040105,Middle Delaware-Musconetcong,0.045,NA,948,FALSE,Outfall To Surface Waters
42003016001,40.4864,-77.1381,2050301,Lower Susquehanna-Penns,0.11879125324321081,NA,948,TRUE,Discharge To Another Facility
